"ID","NAME","PRICE","STOCK","SPD"
"3495","Forgotten Touch","1000","1","0.091139050152617"
"3496","Frgtn. Journey","1000","1","0.13593859653594"
"3497","Forgotten Step","1000","3","0.11624179930251"
"3499","Riftcinder","900000","119","43.19049809042"
"3498","Riftdross","600000","101","17.293212013979"
"3505","Gar. Arrowhd.","525000","0","0.00068593305208464"
"3502","Umbral Marrow","2400000","26","8.7782397190963"
"3507","Adm. Bolt Heads","20886","0","0.0010495273919847"
"3503","Mulcibar's Scoria","7400000","30","4.6636806156058"
"3509","Heavy Metal","80000","30","24.891818543252"
"3544","Penelope's Cloth","200000","2","19.615945220657"
"3545","Serica Cloth","20000","5","6.854455475393"
"3546","Staghorn Coral","100000","6","13.482809417992"
"3548","Sealord Leather","500000","8","0.53770474010377"
"3547","Sealord Skin","395000","5","32.558314805743"
"3549","Belladonna Sap","100000","6","14.560259927603"
"3550","Wyrdstrand","3000","0","0.3616802155815"
"3551","Wyrdweave","15000","2","0.095172814995746"
"3552","Squamous Hide","12000","1","0.11459686295863"
"3584","Panetiere","345000","1","0.37194421353386"
"3587","Blue Viola Pot","22500","1","0.031071285937889"
"3588","Yellow Viola Pot","10000","3","0.030030052992616"
"3589","White Viola Pot","10000","0","0.029035991765231"
"3586","Red Viola Pot","30000","2","0.024623494233428"
"3596","Ornament Case","30000","3","0.039755980735135"
"3595","Gemscope","20000","1","0.061040764534445"
"3609","Stepping Stool","30000","0","0.018970766531826"
"3610","Mariner's Bed R","70000","1","0.0085927532831198"
"3611","Mariner's Bed B","70000","5","0.011200737174443"
"3614","Mariner's Bed W","30000","4","0.014262754152189"
"3612","Mariner's Bed G","55000","1","0.011178462497707"
"3613","Mariner's Bed Y","10000","1","0.012565816866514"
"3634","Starlight Cake","30000","1","0.027538726158356"
"3635","Buche des Etoiles","30000","2","0.028074914243322"
"3636","Bavarois Potiron","40000","1","0.027104002291794"
"3637","Banquet Set","10000","1","0.032842045225595"
"3638","Mock Hare","10000","1","0.038631190678487"
"3639","Purifying Ewer","20000","0","0.033923577404573"
"3658","Sundries Stand","25000","1","0.029614045898097"
"3655","Treasury Table","20000","0","0.028594559716888"
"3657","Sundries Table","30000","0","0.02593721468501"
"3656","Treasury Stand","30000","2","0.027509051735669"
"3659","Supply Table","30000","2","0.02698593476214"
"3660","Supply Stand","5000","2","0.026250988582151"
"3661","Stone Hearth","10000","2","0.056757244221377"
"3662","Display Blades","30000","0","0.038378206295918"
"3663","Bonecraft Tools","10000","3","0.047673501141262"
"3664","Shell Assortment","30000","2","0.028431583727602"
"3665","Spinning Wheel","10000","4","0.065368830080883"
"3666","Fine Raiments","20000","2","0.042974771371978"
"3667","Brass Crock","10000","1","0.060895751984232"
"3668","Hide Stretcher","20000","1","0.049732762382802"
"3669","Courier Bags","10000","1","0.030633244038845"
"3670","Net and Lure","10000","5","0.050371770484479"
"3672","Carpenter's Kit","10000","4","0.048571990779372"
"3674","Alembic","10000","3","0.062509471378671"
"3673","Chocobo Carvings","30000","2","0.047993742149288"
"3675","Flask Set","15000","0","0.040691253213549"
"3671","Stockfish","30000","2","0.024941579402075"
"3678","Recital Bench","50000","2","0.027620965041353"
"3840","Pulse Cell: Mx","190000","11","0.27249841878377"
"3841","Pulse Cell: An","100000","9","0.46566622446341"
"3842","Pulse Cell: Fa","100000","8","0.34682715772254"
"3847","Pulse Cell: As","7000000","1","0.86287136425555"
"3846","Pulse Cell: Bo","7000000","0","0.71040842070781"
"3843","Pulse Cell: To","30000","2","0.2353136245826"
"3845","Pulse Cell: Mk","100000","6","0.61604155086179"
"3844","Pulse Cell: He","150000","9","0.52311926816583"
"3848","Pulse Cell: Ep","10000000","0","1.1982495571053"
"3849","Pulse Cell: Mu","10000000","1","1.1770844544472"
"3850","Pulse Cell: Co","8000000","2","0.93379804196385"
"3851","Pulse Cell: De","7000000","1","0.61569263711418"
"3852","Pulse Cell: Ay","8000000","2","1.1071969080501"
"3856","Valkyrie's Tear","200000","10","0.40951411245352"
"3872","Meeble Claw","10000","1","0.025478119470618"
"3867","Valkyrie's Wing","200000","4","0.40588270609892"
"3870","Simian Mane","50000","9","0.037772528134719"
"3869","Simian Horn","200000","5","0.63618683747105"
"3868","Valkyrie's Soul","197500","7","0.27274559351714"
"3888","S. Palimpsest","1000","1","0.021515600538611"
"3889","O. Palimpsest","1000","1","0.023201922317934"
"3890","A. Palimpsest","1000","2","0.023468447614723"
"3891","I. Palimpsest","1000","1","0.023197532276587"
"3893","Daimonic Mandible","50000","7","0.031173910986866"
"3894","Daimonic Casing","400000","6","0.55089301415374"
"3895","Rala Visage I","3000","9","1.2085068813557"
"3898","Rala Visage IV","5000","7","0.14663792834823"
"3896","Rala Visage II","4000","5","0.15324839233745"
"3899","Rala Visage V","10000","5","0.27745835812475"
"3897","Rala Visage III","3000","6","0.22640725077606"
"3900","Faithful's Torso I","10000","21","10.965552427778"
"3901","Faithful's Torso II","10000","21","0.24314408262441"
"3902","Faithfl. Torso III","30000","12","2.143120780731"
"3903","Faithfl. Torso IV","20000","3","1.8599909067111"
"3906","Faithful's Legs II","20000","13","1.2180755646711"
"3904","Faithful's Torso V","30000","11","0.72673746188624"
"3907","Faithful's Legs III","13000","14","2.052280905949"
"3905","Faithful's Legs I","10000","20","11.747621922368"
"3908","Faithful's Legs IV","15000","11","1.0371167769484"
"3909","Faithful's Legs V","30000","15","0.90422044894545"
"3910","Cirdas Visage I","4000","14","1.1107845610203"
"3911","Cirdas Visage II","5000","5","0.20897168661"
"3912","Cirdas Visage III","30000","32","0.1357576507214"
"3913","Cirdas Visage IV","9000","4","0.18643017883401"
"3914","Cirdas Visage V","20000","8","0.34094159228563"
"3916","Saffron","30000","0","1.8243112274954"
"3915","Saffron Blossom","4000","5","2.1079916304925"
"3917","Leafkin Frond","100","1","0.02175467366305"
"3918","Midrium Ore","1000","2","0.76024777037983"
"3919","Midrium Ingot","50000","4","2.200410539559"
"3920","Vanadium Ore","4000","7","3.0432522222081"
"3922","Rhodium Ore","100000","68","7.8372465140581"
"3923","Rhodium Ingot","10000","10","9.0581799348734"
"3924","Scholar Stone","10000","2","5.5586937584362"
"3925","Tanzanite Jewel","10000","0","0.031459005311402"
"3921","Marble Nugget","9000","2","7.7219939189298"
"3926","Urunday Log","5000","11","1.0186245597455"
"3927","Urunday Lumber","40000","11","8.6838010927116"
"3931","Twitherym Scale","40000","18","6.3413588710033"
"3928","Velkk Necklace","3000","11","1.4591380547258"
"3932","Chapuli Horn","1000","2","0.065634640942506"
"3929","Velkk Mask","2000","1","0.99322948567266"
"3930","Twitherym Wing","5000","5","9.5448730553978"
"3933","Craklaw Pincer","4000","3","0.35679564801812"
"3934","Matamata Shell","1000","0","0.33400278211947"
"3935","Umbril Ooze","5000","68","8.5387644091649"
"3936","Acuex Poison","3000","0","0.72901684484547"
"3938","Mantid Foreleg","1000","1","0.028266857481914"
"3937","Panopt Tears","4000","7","0.038464978460725"
"3939","Mantid Carapace","4000","2","0.029740410005148"
"3940","Carrier Crab Crpc.","2000","4","0.033284810705468"
"3942","Loc. Elutriator","1000","1","0.024494058773267"
"3941","Chapuli Wing","4000","5","2.0919316809979"
"3946","Mantid Arrowhd.","100000","0","0.00040956115782655"
"3947","Dmc. Bolt Heads","777","0","0.0008527309894285"
"3945","Mdr. Bolt Heads","1","0","0.00065508827458559"
"3948","Tulfaire Fltchg.","1000","0","0.0020492176056349"
"3949","Tit. Bolt Heads","2000","1","0.00043672120957379"
"3951","Wailing Stone","1000","8","0.15647721115882"
"3952","Wailing Stone +1","5000","17","1.0038529829422"
"3954","Ghastly Stone","2000","1","0.037819483037607"
"3958","Yahse Humus","3000","2","0.3487931876815"
"3953","Wailing Stone +2","20000","36","9.3667065618983"
"3955","Ghastly Stone +1","5000","2","0.035769900279728"
"3956","Ghastly Stone +2","10000","24","0.47213130233813"
"3963","Midrium Sheet","25000","0","0.0048996226666752"
"3965","Adoulinian Kelp","1000","1","0.0065108813015096"
"3964","Rhodium Sheet","50000","1","0.022875649499658"
"3974","Airlixir","10","3","0.093709482037324"
"3975","Airlixir +1","100","0","0.13707439392255"
"3979","Rockfin Tooth","1737500","23","31.32364137331"
"3980","Bztavian Stinger","1750000","32","24.654156964799"
"3978","Rockfin Fin","50000","6","2.282925251637"
"3976","Airlixir +2","10000","4","0.96775104066839"
"3982","Arborscent Seed","1000","1","0.021041800178999"
"3983","Arborfruit Seed","1000","0","0.021400353321815"
"3981","Bztavian Wing","600000","1","9.4648213186336"
"3977","Gabbrath Horn","1500000","40","26.280089790307"
"3989","Grove Humus","5000","2","0.0029818498379765"
"3988","Garden Worm","10000","5","0.021378014545007"
"3990","Coalition Humus","50000","6","0.44350373287442"
"3991","Grove Worm","10000","3","0.02012882710275"
"3992","Grove Mulch","5003","0","0.0021398394888815"
"3993","Grove Cuttings","1000","0","0.054028491925217"
"3994","Entisyrup","508","0","0.0013628014756616"
"3995","Coalit. Fertilizer","30000","8","0.067365119218147"
"3997","Vein Serum","1000","0","0.0059241513684811"
"3996","Stone Serum","1000","0","0.021121350076697"
"3999","Smelting Serum","1000","0","0.006822127760896"
"3998","Auserum","10000","1","0.013056669258001"
"4000","Coalition Serum","20000","3","0.098420703122971"
"4001","Sardine Sphere","10000","3","0.021226424898211"
"4003","Shrimp Sphere","3000","0","0.0042047261194581"
"4002","Bass Sphere","10000","1","0.0016075273061491"
"4004","Baitball","1000","1","0.0031270237020374"
"4005","Super Baitball","20000","1","0.29539014953169"
"4007","Bass Chum","1000","1","0.0021383537788148"
"4006","Sardine Chum","10000","1","0.02167218093237"
"4008","Shrimp Chum","1000","1","0.0021065120259284"
"4009","Mincemeat Chum","10000","1","0.0075062222337728"
"4015","Yggdreant Root","150000","4","9.2008076264472"
"4010","Coalition Chum","20000","7","0.1065658211935"
"4013","Waktza Crest","900000","52","15.244225191082"
"4011","Grow-M-Good","10000","4","1.2788246180844"
"4012","Waktza Rostrum","2000000","37","33.991391994712"
"4014","Yggdreant Bole","1900000","27","26.992745699593"
"4016","Tulfaire Feather","2000","1","0.15712384224824"
"4017","Mand. Sprout","1000","0","0.052515122440649"
"4018","Guatambu Log","8000","12","1.1607327340334"
"4022","Titanium Sheet","50000","3","0.0046632275363586"
"4021","Titanium Ingot","20000","7","0.030107237589656"
"4019","Gua. Lumber","5000","0","0.027989156378838"
"4020","Titanium Ore","1000","1","0.3567373397469"
"4025","Snowsteel Sheet","30000","6","0.027166574066569"
"4024","Snowsteel","175000","15","0.62443266245367"
"4023","Snowsteel Ore","1000","1","0.45145202961651"
"4026","Akaso","1000","0","0.51823453807668"
"4028","Akaso Cloth","40000","4","4.1017071457056"
"4030","Sekishitsu","100000","15","2.200200972061"
"4031","Snap. Secretion","2000","10","0.18434317119925"
"4032","Snap. Tendril","4000","3","1.0188169836791"
"4033","Verdigris St.","3000","1","0.036056822246652"
"4027","Akaso Thread","20000","2","6.267927796954"
"4038","Yorcia Visage II","20000","0","0.87788462320054"
"4037","Yorcia Visage I","50000","79","20.260098392793"
"4034","Verdigris St. +1","10000","3","0.037487800519499"
"4039","Yorcia Visage III","20000","0","1.3148059322096"
"4041","Yorcia Visage V","40000","2","0.67362811424359"
"4040","Yorcia Visage IV","20000","5","0.6549744628186"
"4035","Verdigris St. +2","6000","11","1.1185575165123"
"4045","Cyclone Cotton","10000","13","1.3525406631018"
"4047","Rdt. Silk Thread","10000","18","2.0916075698764"
"4051","Alloy Tonic","1000","0","0.0024564000016547"
"4052","Alloy Tonic +1","10000","2","0.011137576427889"
"4053","Alloy Tonic +2","100000","2","0.029884520609019"
"4057","Gelid Aggregate","18000","12","0.5935694988817"
"4058","Bismuth Ore","5000","11","0.23571648152556"
"4060","Beitetsu","8000","22","29.98292638914"
"4059","Pluton","5200","4","13.894249324585"
"4061","Riftborn Boulder","7000","5","11.633136126543"
"4074","Thought Crystal","20000","4","4.5784634168055"
"4076","Fulfillment Crystal","20000","4","4.993590403059"
"4075","Hope Crystal","20000","7","4.1826744330152"
"4078","Moonbow Cloth","2000000","16","4.5208950116319"
"4077","Moonbow Steel","200000","17","4.8423381767924"
"4079","Moonbow Leather","100000","24","5.1873759442645"
"4080","Moonbow Urushi","60000","6","2.283696416394"
"4081","Moonbow Stone","3000000","5","7.7631798847383"
"4082","Moonlight Coral","3000000","4","7.5143895341252"
"4084","Mixed Fletchings","1000","1","0.0053738037144801"
"4083","Ber. Arrowheads","10000","1","0.0020415792182358"
"4085","Ber. Bolt Heads","50500","0","0.0023173703618362"
"4086","Lustreless Scale","10000","0","21.408607052947"
"4095","Bismuth Sheet","80000","4","0.68549732037193"
"4113","Potion +1","1000","4","0.11469176561442"
"4114","Potion +2","1000","7","0.20555441332225"
"4112","Potion","1000","3","0.22751579141289"
"4115","Potion +3","1000","2","0.086029546449443"
"4116","Hi-Potion","1000","0","0.72269783100313"
"4117","Hi-Potion +1","2000","1","0.094465708947652"
"4118","Hi-Potion +2","1000","1","0.69188956481588"
"4119","Hi-Potion +3","1000","1","0.24804258799368"
"4120","X-Potion","1000","4","0.26294916602203"
"4121","X-Potion +1","1000","2","0.048334669790683"
"4122","X-Potion +2","2000","5","0.2390344072323"
"4124","Max-Potion","10000","0","0.082221143281191"
"4123","X-Potion +3","3000","2","0.40287514833872"
"4125","Max-Potion +1","10000","2","0.055625485145652"
"4127","Max-Potion +3","20000","12","0.15467911852667"
"4126","Max-Potion +2","15000","1","0.032488130551748"
"4129","Ether +1","1000","3","0.032571347763466"
"4128","Ether","1000","3","0.087804365856646"
"4130","Ether +2","3000","4","0.033494921258906"
"4131","Ether +3","3000","0","0.034519961539329"
"4132","Hi-Ether","1000","3","0.093279525442142"
"4133","Hi-Ether +1","1000","0","0.029251154399855"
"4135","Hi-Ether +3","3000","1","0.11933101046682"
"4134","Hi-Ether +2","4000","14","0.29187422166874"
"4136","Super Ether","1000","2","0.45030771026868"
"4137","Super Ether +1","1000","1","0.052714498956985"
"4138","Super Ether +2","1000","1","0.30307324691069"
"4139","Super Ether +3","10000","0","0.028284637129286"
"4141","Pro-Ether +1","1000","1","0.16777754561646"
"4140","Pro-Ether","1000","0","0.1689267858406"
"4142","Pro-Ether +2","5000","0","0.026876410506064"
"4143","Pro-Ether +3","10000","9","0.68463603829017"
"4144","Hi-Elixir","20000","21","2.8283579548877"
"4145","Elixir","10000","17","2.0068231988762"
"4172","Reraiser","10000","34","4.1747641306585"
"4173","Hi-Reraiser","10000","32","5.5249254710574"
"4174","Vile Elixir","3000","23","9.5705863978041"
"4175","Vile Elixir +1","20000","25","8.0012890965767"
"4199","Strength Potion","2000","3","0.040951144942824"
"4201","Dexterity Potion","1000","0","0.040373286924988"
"4203","Vitality Potion","1000","1","0.035136478010701"
"4205","Agility Potion","1000","2","0.031693703364265"
"4207","Int. Potion","1000","0","0.041103067416309"
"4209","Mind Potion","1000","2","0.039988139443789"
"4211","Charisma Potion","1000","1","0.020166165939677"
"4234","Cursed Beverage","120000","5","1.4048209422381"
"4235","Cursed Soup","10000","0","0.096937893507261"
"4268","Sea Spray Risotto","20000","1","0.0082427002359261"
"4269","Bijou Glace","20000","4","0.03001010965569"
"4279","Tavnazian Salad","4000","20","0.98648830714496"
"4283","Choco-delight","10000","0","0.0074342335562046"
"4284","Tender Navarin","10000","2","0.010683256914178"
"4285","Ocean Soup","10000","2","0.039042463695141"
"4286","Healing Tea","4000","1","0.0038411615103346"
"4293","Monastic Saute","3000","0","0.0093681914656579"
"4294","Medicinal Quus","5000","0","0.0045744389187454"
"4295","Royal Saute","4000","1","0.039472606865162"
"4296","Green Curry","1000","1","0.18355022852003"
"4297","Black Curry","11000","1","0.08052222540169"
"4298","Red Curry","10000","0","0.13263532356832"
"4299","Orange au Lait","500","0","0.0061142199221966"
"4305","Ryugu Titan","1000","3","0.13629010079883"
"4306","Giant Donko","10000","0","0.02051435080936"
"4300","Apple au Lait","500","2","0.045513451948483"
"4301","Pear au Lait","1000","0","0.025002793714937"
"4303","Persikos au Lait","4000","0","0.089338648321141"
"4302","Pamama au Lait","1000","5","0.053951515795936"
"4307","Jungle Catfish","15000","1","0.038216330954629"
"4304","Grimmonite","1000","3","0.91756389335104"
"4309","Cave Cherax","10000","0","0.005507679632045"
"4308","Giant Chirai","5000","0","0.024969160630165"
"4312","Lionhead","8000","0","0.015122700259564"
"4319","Tricorn","26000","0","0.019287106659829"
"4316","Armored Pisces","9000","0","0.022962299375347"
"4321","T. Timbers Salad","4000","0","0.0052820093526534"
"4323","Vegetable Broth","6000","4","0.017763571014629"
